,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2020-08-20 20:00:00,18.420000000000016,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-08-20 21:00:00,17.45999999999998,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2020-08-20 22:00:00,16.980000000000018,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2020-08-20 23:00:00,16.579999999999984,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2020-08-21 00:00:00,16.220000000000027,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
2020-08-21 01:00:00,16.20999999999998,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2020-08-21 02:00:00,16.129999999999995,0.0,0.0,0.0,0.0,28.999999999999996,0.0,0.0,0.0
2020-08-21 03:00:00,15.930000000000007,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2020-08-21 04:00:00,15.300000000000011,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0
2020-08-21 05:00:00,15.009999999999991,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2020-08-21 06:00:00,14.769999999999982,0.0,24.526083868527746,0.0,24.526083868527746,15.0,0.0,0.0,0.0
2020-08-21 07:00:00,16.079999999999984,0.0,176.46315153152977,250.26031752286974,103.69675505585903,25.0,0.0,0.0,0.0
2020-08-21 08:00:00,18.70999999999998,0.0,363.59713324824617,410.9891051589588,165.992807309554,20.0,0.0,0.0,0.0
2020-08-21 09:00:00,21.79000000000002,0.0,545.6006272299525,526.5384489301077,205.13411463623822,15.0,0.0,0.0,0.0
2020-08-21 10:00:00,24.569999999999993,0.0,723.3458505295783,644.2590166644138,222.83535856635086,6.0,0.0,0.0,0.0
2020-08-21 11:00:00,27.079999999999984,0.0,812.0323316433349,614.9366169976322,281.5260135227729,7.000000000000001,0.0,0.0,0.0
2020-08-21 12:00:00,29.829999999999984,0.0,850.8257129926309,606.6813055217536,305.8952053846069,7.000000000000001,0.0,0.0,0.0
2020-08-21 13:00:00,31.75999999999999,0.0,831.9998153100386,610.8466183644263,293.85325095262897,7.000000000000001,0.0,0.0,0.0
2020-08-21 14:00:00,32.05000000000001,0.0,762.0559644839379,639.9846901524003,242.28063732791088,6.0,0.0,0.0,0.0
2020-08-21 15:00:00,31.25999999999999,0.0,643.9163805315343,676.6793081565668,172.6475092980877,4.0,0.0,0.0,0.0
2020-08-21 16:00:00,30.139999999999986,0.0,479.77208464330874,669.9344931192358,116.8779002908584,2.0,0.0,0.0,0.0
2020-08-21 17:00:00,27.879999999999995,0.0,279.41925078112627,517.5835405895721,93.89956840099208,2.0,0.0,0.0,0.0
2020-08-21 18:00:00,25.389999999999986,0.0,78.21520413976246,146.21509385671948,54.94221774665391,5.0,0.0,0.0,0.0
2020-08-21 19:00:00,23.069999999999993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-21 20:00:00,21.529999999999973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-21 21:00:00,20.55000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-21 22:00:00,20.069999999999993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-21 23:00:00,19.70999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-22 00:00:00,19.149999999999977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-22 01:00:00,19.00999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-22 02:00:00,18.279999999999973,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0
2020-08-22 03:00:00,18.160000000000025,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2020-08-22 04:00:00,17.769999999999982,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-08-22 05:00:00,17.620000000000005,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2020-08-22 06:00:00,17.50999999999999,0.0,21.80377536129499,0.0,21.80377536129499,23.0,0.0,0.0,0.0
2020-08-22 07:00:00,19.29000000000002,0.0,173.22522344945853,242.24306908383335,103.39084732432798,26.0,0.0,0.0,0.0
2020-08-22 08:00:00,22.149999999999977,0.0,353.6707164462689,381.2252185553889,171.2641612569718,23.0,0.0,0.0,0.0
2020-08-22 09:00:00,25.220000000000027,0.0,543.8436353325118,527.4279940598501,203.9920758019034,15.0,0.0,0.0,0.0
2020-08-22 10:00:00,28.310000000000002,0.0,692.233011911295,564.3513368264122,255.08384052436372,12.0,0.0,0.0,0.0
2020-08-22 11:00:00,30.120000000000005,0.0,766.0041685084129,514.5719146738605,323.3052281302554,15.0,0.0,0.0,0.0
2020-08-22 12:00:00,30.75,0.0,779.3915690337437,471.164529764783,357.3898149513568,19.0,0.0,0.0,0.0
2020-08-22 13:00:00,32.24000000000001,0.0,756.1967410569289,465.85183130508653,347.0965092619966,20.0,0.0,0.0,0.0
2020-08-22 14:00:00,33.79000000000002,0.0,682.2853819558195,461.33934770045363,309.03379773892095,21.0,0.0,0.0,0.0
2020-08-22 15:00:00,32.73000000000002,0.0,563.7677116504645,430.50280304533874,265.4263391445621,22.0,0.0,0.0,0.0
2020-08-22 16:00:00,31.79000000000002,0.0,416.5503103659145,418.03469939263306,191.68387734178341,21.0,0.0,0.0,0.0
2020-08-22 17:00:00,29.5,0.0,230.10032212495494,287.4304517533623,128.2518202618338,27.0,0.0,0.0,0.0
2020-08-22 18:00:00,27.019999999999982,0.0,60.648461607417175,45.90437454964719,53.54272432538638,33.0,0.0,0.0,0.0
2020-08-22 19:00:00,24.649999999999977,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
2020-08-22 20:00:00,23.269999999999982,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2020-08-22 21:00:00,22.439999999999998,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2020-08-22 22:00:00,21.769999999999982,0.0,0.0,0.0,0.0,14.000000000000002,0.0,0.0,0.0
2020-08-22 23:00:00,20.970000000000027,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2020-08-23 00:00:00,20.430000000000007,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2020-08-23 01:00:00,20.410000000000025,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2020-08-23 02:00:00,19.819999999999993,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2020-08-23 03:00:00,19.360000000000014,0.0,0.0,0.0,0.0,28.000000000000004,0.0,0.0,0.0
2020-08-23 04:00:00,18.689999999999998,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2020-08-23 05:00:00,18.410000000000025,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2020-08-23 06:00:00,18.45999999999998,0.0,21.61837758709151,0.0,21.61837758709151,16.0,0.0,0.0,0.0
2020-08-23 07:00:00,19.439999999999998,0.0,191.45061307676167,351.68305146036636,90.94356967127567,11.0,0.0,0.0,0.0
2020-08-23 08:00:00,22.170000000000016,0.0,384.1464190758327,508.37245357489985,142.09661943238441,11.0,0.0,0.0,0.0
2020-08-23 09:00:00,25.100000000000023,0.0,565.4835596228935,607.1005226213666,175.68184541446197,9.0,0.0,0.0,0.0
2020-08-23 10:00:00,27.769999999999982,0.0,709.9091130995745,617.7815922938196,232.80010469569976,8.0,0.0,0.0,0.0
2020-08-23 11:00:00,29.519999999999982,0.0,813.7036502659548,634.9769392392174,268.95547355342694,6.0,0.0,0.0,0.0
2020-08-23 12:00:00,30.05000000000001,0.0,846.6183618887912,610.5486932770959,301.37153080091684,7.000000000000001,0.0,0.0,0.0
2020-08-23 13:00:00,30.720000000000027,0.0,815.9571752104532,583.6426797818124,305.0903231884965,9.0,0.0,0.0,0.0
2020-08-23 14:00:00,31.110000000000014,0.0,700.2355938035494,506.6332256393456,291.94638956948216,17.0,0.0,0.0,0.0
2020-08-23 15:00:00,30.329999999999984,0.0,531.123038337305,352.00987116638845,288.4118105598935,28.999999999999996,0.0,0.0,0.0
2020-08-23 16:00:00,28.170000000000016,0.0,363.5167987006002,266.435824890143,221.2211428025624,37.0,0.0,0.0,0.0
2020-08-23 17:00:00,26.319999999999993,0.0,187.40336124418832,138.55835304059076,138.88289758654258,49.0,0.0,0.0,0.0
2020-08-23 18:00:00,24.579999999999984,0.0,49.17490132915444,0.10824326155639387,49.15862636918944,51.0,0.0,0.0,0.0
2020-08-23 19:00:00,23.649999999999977,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
2020-08-23 20:00:00,22.24000000000001,0.0,0.0,0.0,0.0,57.99999999999999,0.0,0.0,0.0
2020-08-23 21:00:00,22.100000000000023,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
2020-08-23 22:00:00,22.470000000000027,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2020-08-23 23:00:00,21.95999999999998,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
2020-08-24 00:00:00,21.05000000000001,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2020-08-24 01:00:00,20.75999999999999,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
2020-08-24 02:00:00,20.569999999999993,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
2020-08-24 03:00:00,20.189999999999998,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
2020-08-24 04:00:00,19.829999999999984,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2020-08-24 05:00:00,19.910000000000025,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
2020-08-24 06:00:00,19.889999999999986,0.0,18.087028210630603,0.0,18.087028210630603,31.0,0.0,0.0,0.0
2020-08-24 07:00:00,20.389999999999986,0.0,162.8308890187179,207.14887393057674,104.14926765883317,31.0,0.0,0.0,0.0
2020-08-24 08:00:00,22.24000000000001,0.0,317.9576986024006,273.0514359649058,188.5971431179029,35.0,0.0,0.0,0.0
2020-08-24 09:00:00,24.639999999999986,0.0,497.44677176124065,381.5268836335255,253.36226045103493,26.0,0.0,0.0,0.0
2020-08-24 10:00:00,26.810000000000002,0.0,683.7535154867574,555.5499266883025,256.0103563891206,13.0,0.0,0.0,0.0
2020-08-24 11:00:00,29.029999999999973,0.0,811.703100269381,636.8323951476391,266.935455977163,6.0,0.0,0.0,0.0
2020-08-24 12:00:00,30.819999999999993,0.0,873.1831051328444,701.6632505287951,248.43857760473975,2.0,0.0,0.0,0.0
2020-08-24 13:00:00,31.779999999999973,0.0,852.8222835997104,704.5094572741018,238.22416818642546,2.0,0.0,0.0,0.0
2020-08-24 14:00:00,31.420000000000016,0.0,763.8455336243013,678.1850573301443,219.50183531961284,4.0,0.0,0.0,0.0
2020-08-24 15:00:00,30.600000000000023,0.0,621.4520293934233,637.6800568411189,184.04989396853387,7.000000000000001,0.0,0.0,0.0
2020-08-24 16:00:00,29.060000000000002,0.0,453.1764170695447,603.1582795199071,133.40591752268034,7.000000000000001,0.0,0.0,0.0
2020-08-24 17:00:00,27.480000000000018,0.0,253.22141719314513,431.21594615562645,104.04070543210295,10.0,0.0,0.0,0.0
2020-08-24 18:00:00,25.389999999999986,0.0,66.71808808827257,111.26446706151586,50.48968147849905,7.000000000000001,0.0,0.0,0.0
2020-08-24 19:00:00,22.420000000000016,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-08-24 20:00:00,21.579999999999984,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0
2020-08-24 21:00:00,21.370000000000005,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2020-08-24 22:00:00,20.519999999999982,0.0,0.0,0.0,0.0,14.000000000000002,0.0,0.0,0.0
2020-08-24 23:00:00,19.95999999999998,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2020-08-25 00:00:00,19.399999999999977,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2020-08-25 01:00:00,18.75,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2020-08-25 02:00:00,18.75,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2020-08-25 03:00:00,16.519999999999982,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2020-08-25 04:00:00,15.850000000000023,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2020-08-25 05:00:00,15.089999999999975,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2020-08-25 06:00:00,15.160000000000025,0.0,15.143258470679056,0.0,15.143258470679056,44.0,0.0,0.0,0.0
2020-08-25 07:00:00,15.910000000000025,0.0,136.10470362304363,102.54852262080459,107.31284246044639,50.0,0.0,0.0,0.0
2020-08-25 08:00:00,17.25,0.0,302.9868023081241,233.66940753361652,192.8419374713066,40.0,0.0,0.0,0.0
2020-08-25 09:00:00,19.29000000000002,0.0,484.11953401954116,351.46681509988116,260.0897209328245,28.999999999999996,0.0,0.0,0.0
2020-08-25 10:00:00,22.25,0.0,657.6911948374599,501.2173244680058,272.9773853482724,18.0,0.0,0.0,0.0
2020-08-25 11:00:00,24.860000000000014,0.0,765.8437765973857,529.0395072407542,314.6167041027669,14.000000000000002,0.0,0.0,0.0
2020-08-25 12:00:00,26.310000000000002,0.0,824.9815940289078,568.2743600243507,320.5502268119543,10.0,0.0,0.0,0.0
2020-08-25 13:00:00,27.370000000000005,0.0,816.5946963531196,602.7237106444582,292.59495590689676,8.0,0.0,0.0,0.0
2020-08-25 14:00:00,27.470000000000027,0.0,745.6316787920308,631.6366730199652,240.73733854622367,7.000000000000001,0.0,0.0,0.0
2020-08-25 15:00:00,27.339999999999975,0.0,618.1160033230476,638.9890662424232,182.14287801457897,7.000000000000001,0.0,0.0,0.0
2020-08-25 16:00:00,26.44999999999999,0.0,446.3713158411435,588.9119260983638,136.49655990682083,8.0,0.0,0.0,0.0
2020-08-25 17:00:00,24.970000000000027,0.0,247.53412694623395,419.30220154850326,104.27472558635162,11.0,0.0,0.0,0.0
2020-08-25 18:00:00,23.25,0.0,61.06536197515632,86.08572799846085,48.90206063451929,12.0,0.0,0.0,0.0
2020-08-25 19:00:00,21.00999999999999,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2020-08-25 20:00:00,19.589999999999975,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2020-08-25 21:00:00,18.470000000000027,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2020-08-25 22:00:00,17.95999999999998,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-08-25 23:00:00,17.529999999999973,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-08-26 00:00:00,17.25,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-08-26 01:00:00,16.930000000000007,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2020-08-26 02:00:00,16.30000000000001,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2020-08-26 03:00:00,15.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2020-08-26 04:00:00,14.779999999999973,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2020-08-26 05:00:00,14.350000000000023,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2020-08-26 06:00:00,14.350000000000023,0.0,15.040233200898598,0.0,15.040233200898598,37.0,0.0,0.0,0.0
2020-08-26 07:00:00,15.120000000000005,0.0,146.21615857059473,146.55046564048217,105.44119967481222,41.0,0.0,0.0,0.0
2020-08-26 08:00:00,16.75,0.0,325.2013843622416,307.99425416053293,180.76396052088424,31.0,0.0,0.0,0.0
2020-08-26 09:00:00,18.470000000000027,0.0,509.4896143911055,426.6417116346771,238.55453697964498,22.0,0.0,0.0,0.0
2020-08-26 10:00:00,19.279999999999973,0.0,708.9737078823399,637.1871043067018,221.44027171245585,7.000000000000001,0.0,0.0,0.0
2020-08-26 11:00:00,21.70999999999998,0.0,796.6328782517692,608.3065582767913,279.356504975417,8.0,0.0,0.0,0.0
2020-08-26 12:00:00,23.319999999999993,0.0,845.6062353632652,633.4404746734526,285.0886544461016,6.0,0.0,0.0,0.0
2020-08-26 13:00:00,23.660000000000025,0.0,825.1645675465918,637.4328161885986,272.93450927507206,6.0,0.0,0.0,0.0
2020-08-26 14:00:00,23.269999999999982,0.0,742.6416690587788,633.4753612183443,238.4121449697966,7.000000000000001,0.0,0.0,0.0
2020-08-26 15:00:00,22.55000000000001,0.0,610.5224252478567,626.6925849913224,185.26296899554166,8.0,0.0,0.0,0.0
2020-08-26 16:00:00,21.05000000000001,0.0,448.65105392046854,616.1792129302654,126.92097558376997,6.0,0.0,0.0,0.0
2020-08-26 17:00:00,18.899999999999977,0.0,246.95591514665355,435.19245879175503,100.16297522716215,9.0,0.0,0.0,0.0
2020-08-26 18:00:00,15.899999999999977,0.0,56.465418640088195,68.75083054519385,47.069045704389026,15.0,0.0,0.0,0.0
2020-08-26 19:00:00,14.850000000000023,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2020-08-26 20:00:00,14.009999999999991,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2020-08-26 21:00:00,12.680000000000007,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
2020-08-26 22:00:00,12.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
2020-08-26 23:00:00,12.060000000000002,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2020-08-27 00:00:00,11.810000000000002,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2020-08-27 01:00:00,11.269999999999982,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
2020-08-27 02:00:00,11.050000000000011,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2020-08-27 03:00:00,11.20999999999998,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
2020-08-27 04:00:00,11.180000000000007,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
2020-08-27 05:00:00,11.350000000000023,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
2020-08-27 06:00:00,11.370000000000005,0.0,11.844038766798073,0.0,11.844038766798073,55.00000000000001,0.0,0.0,0.0
2020-08-27 07:00:00,11.75,0.0,116.34750986843196,49.58936886320398,102.67636833936945,63.0,0.0,0.0,0.0
2020-08-27 08:00:00,13.050000000000011,0.0,283.9516270054062,191.00770795155552,194.84052485651256,46.0,0.0,0.0,0.0
2020-08-27 09:00:00,15.45999999999998,0.0,457.6302272882867,295.5589577181598,270.6481436802751,35.0,0.0,0.0,0.0
2020-08-27 10:00:00,17.79000000000002,0.0,658.81768074291,514.9254510638648,266.0994224018537,17.0,0.0,0.0,0.0
2020-08-27 11:00:00,20.439999999999998,0.0,783.6203758271267,580.789478252304,291.25914921538634,10.0,0.0,0.0,0.0
2020-08-27 12:00:00,23.069999999999993,0.0,843.2329922535661,635.46330878016,282.7245802328247,6.0,0.0,0.0,0.0
2020-08-27 13:00:00,25.389999999999986,0.0,833.5984641404044,674.3878235257737,251.4518656129802,4.0,0.0,0.0,0.0
2020-08-27 14:00:00,26.55000000000001,0.0,759.7290863963377,700.4190713434925,204.6193117555631,3.0,0.0,0.0,0.0
2020-08-27 15:00:00,27.29000000000002,0.0,636.2046043357021,729.0961387470002,144.20811026617702,1.0,0.0,0.0,0.0
2020-08-27 16:00:00,26.930000000000007,0.0,462.7883029013153,694.8269436687273,102.84883360554124,0.0,0.0,0.0,0.0
2020-08-27 17:00:00,25.629999999999995,0.0,257.94136800252085,519.158811872133,85.11949809876683,0.0,0.0,0.0,0.0
2020-08-27 18:00:00,23.49000000000001,0.0,58.52518154169064,100.0427519342609,45.3199184849761,1.0,0.0,0.0,0.0
2020-08-27 19:00:00,21.180000000000007,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-08-27 20:00:00,19.379999999999995,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-08-27 21:00:00,18.029999999999973,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-08-27 22:00:00,17.170000000000016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-27 23:00:00,16.75,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-08-28 00:00:00,16.149999999999977,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-08-28 01:00:00,15.269999999999982,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-08-28 02:00:00,14.089999999999975,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2020-08-28 03:00:00,13.949999999999989,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2020-08-28 04:00:00,13.54000000000002,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2020-08-28 05:00:00,13.220000000000027,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
2020-08-28 06:00:00,13.139999999999986,0.0,14.103277291890425,0.0,14.103277291890425,27.0,0.0,0.0,0.0
2020-08-28 07:00:00,13.910000000000025,0.0,155.47746197099124,202.40445621122404,100.19485764016014,31.0,0.0,0.0,0.0
2020-08-28 08:00:00,15.930000000000007,0.0,329.5269076772498,335.8217391423734,173.6786780329613,28.000000000000004,0.0,0.0,0.0
2020-08-28 09:00:00,18.819999999999993,0.0,502.02202447756804,417.1995476584565,239.10022001136906,23.0,0.0,0.0,0.0
2020-08-28 10:00:00,21.970000000000027,0.0,690.5062951602861,598.1692046073829,235.79763601197288,10.0,0.0,0.0,0.0
2020-08-28 11:00:00,24.839999999999975,0.0,803.2151207229099,644.3737606679298,258.66305597173334,6.0,0.0,0.0,0.0
2020-08-28 12:00:00,27.360000000000014,0.0,857.863313242555,691.2272656585562,250.16326701224511,3.0,0.0,0.0,0.0
2020-08-28 13:00:00,28.769999999999982,0.0,847.4382462057655,730.4052823002728,219.2532876901821,1.0,0.0,0.0,0.0
2020-08-28 14:00:00,29.680000000000007,0.0,766.547936050187,735.9615778220243,185.84338838760436,1.0,0.0,0.0,0.0
2020-08-28 15:00:00,29.29000000000002,0.0,632.5115939267779,730.1970453222726,142.57542257293113,1.0,0.0,0.0,0.0
2020-08-28 16:00:00,27.730000000000018,0.0,455.6653023352839,681.5044019497645,105.4714287565983,1.0,0.0,0.0,0.0
2020-08-28 17:00:00,25.410000000000025,0.0,251.8725772915866,505.4429622833376,85.8797882366876,1.0,0.0,0.0,0.0
2020-08-28 18:00:00,23.05000000000001,0.0,54.548205098329575,86.06162841075815,43.59558046982106,2.0,0.0,0.0,0.0
2020-08-28 19:00:00,21.149999999999977,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-08-28 20:00:00,19.860000000000014,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-08-28 21:00:00,18.600000000000023,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-08-28 22:00:00,17.689999999999998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-08-28 23:00:00,16.69999999999999,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-08-29 00:00:00,15.720000000000027,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2020-08-29 01:00:00,15.009999999999991,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2020-08-29 02:00:00,14.410000000000025,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2020-08-29 03:00:00,14.160000000000025,0.0,0.0,0.0,0.0,28.999999999999996,0.0,0.0,0.0
2020-08-29 04:00:00,14.069999999999993,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2020-08-29 05:00:00,13.639999999999986,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2020-08-29 06:00:00,13.529999999999973,0.0,12.527338178642662,0.0,12.527338178642662,32.0,0.0,0.0,0.0
2020-08-29 07:00:00,14.629999999999995,0.0,152.364387810571,194.97587330981273,99.6119929967276,32.0,0.0,0.0,0.0
2020-08-29 08:00:00,16.50999999999999,0.0,327.6900995269709,336.1763746186707,172.50860703160964,28.000000000000004,0.0,0.0,0.0
2020-08-29 09:00:00,19.329999999999984,0.0,507.8234859601926,437.8220097148242,232.9836778487262,21.0,0.0,0.0,0.0
2020-08-29 10:00:00,21.470000000000027,0.0,678.8826667825535,574.4230876189197,243.6853985512342,12.0,0.0,0.0,0.0
2020-08-29 11:00:00,24.410000000000025,0.0,800.9693961742356,646.2869696963851,256.5488111961756,6.0,0.0,0.0,0.0
2020-08-29 12:00:00,26.069999999999993,0.0,849.6542560114382,675.0449302792061,258.16606513265924,4.0,0.0,0.0,0.0
2020-08-29 13:00:00,27.29000000000002,0.0,833.4723287568062,696.3553123537197,236.8228704372823,3.0,0.0,0.0,0.0
2020-08-29 14:00:00,27.480000000000018,0.0,758.2302894243406,720.8361971902053,192.0268760902277,2.0,0.0,0.0,0.0
2020-08-29 15:00:00,27.329999999999984,0.0,628.7468652325449,731.272875514294,140.9428577249945,1.0,0.0,0.0,0.0
2020-08-29 16:00:00,26.54000000000002,0.0,451.4807872175839,680.9921863117439,104.43451834242569,1.0,0.0,0.0,0.0
2020-08-29 17:00:00,24.24000000000001,0.0,245.80246836953518,491.76560906464675,86.53218089253446,2.0,0.0,0.0,0.0
2020-08-29 18:00:00,21.819999999999993,0.0,51.64955460350881,80.2925517400476,41.81523968596113,0.0,0.0,0.0,0.0
2020-08-29 19:00:00,19.730000000000018,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-08-29 20:00:00,18.100000000000023,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-08-29 21:00:00,16.589999999999975,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-08-29 22:00:00,15.689999999999998,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2020-08-29 23:00:00,14.899999999999977,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2020-08-30 00:00:00,14.300000000000011,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2020-08-30 01:00:00,13.939999999999998,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2020-08-30 02:00:00,14.019999999999982,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
2020-08-30 03:00:00,12.889999999999986,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2020-08-30 04:00:00,12.839999999999975,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2020-08-30 05:00:00,12.29000000000002,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
2020-08-30 06:00:00,12.629999999999995,0.0,10.404601076778366,0.0,10.404601076778366,44.0,0.0,0.0,0.0
2020-08-30 07:00:00,13.600000000000023,0.0,141.86036319653851,153.2926565111674,100.78188747163486,39.0,0.0,0.0,0.0
2020-08-30 08:00:00,15.519999999999982,0.0,312.8877743162464,291.9516325240566,178.8491550613886,33.0,0.0,0.0,0.0
2020-08-30 09:00:00,18.75,0.0,502.11380774782845,430.06910002098175,233.21350682641184,22.0,0.0,0.0,0.0
2020-08-30 10:00:00,22.029999999999973,0.0,705.4485558244845,658.9615294878187,207.90443047765945,6.0,0.0,0.0,0.0
2020-08-30 11:00:00,24.629999999999995,0.0,820.2814722590814,718.0420048019668,217.39255414840375,2.0,0.0,0.0,0.0
2020-08-30 12:00:00,26.55000000000001,0.0,864.032401278895,731.836139610448,224.97453459999383,1.0,0.0,0.0,0.0
2020-08-30 13:00:00,28.29000000000002,0.0,841.5418307042478,734.2903161672684,214.80614446335187,1.0,0.0,0.0,0.0
