datetime,site_id,power
6/5/08 1:45,VanderbiltPlaza,92.16
6/5/08 2:00,VanderbiltPlaza,97.92
6/5/08 2:15,VanderbiltPlaza,95.04
6/5/08 2:30,VanderbiltPlaza,95.04
6/5/08 2:45,VanderbiltPlaza,96.48
6/5/08 3:00,VanderbiltPlaza,93.6
6/5/08 3:15,VanderbiltPlaza,96.48
6/5/08 3:30,VanderbiltPlaza,93.6
6/5/08 3:45,VanderbiltPlaza,95.04
6/5/08 4:00,VanderbiltPlaza,93.6
6/5/08 4:15,VanderbiltPlaza,95.04
6/5/08 4:30,VanderbiltPlaza,96.48
6/5/08 4:45,VanderbiltPlaza,93.6
6/5/08 5:00,VanderbiltPlaza,108
6/5/08 5:15,VanderbiltPlaza,102.24
6/5/08 5:30,VanderbiltPlaza,115.2
6/5/08 5:45,VanderbiltPlaza,118.08
6/5/08 6:00,VanderbiltPlaza,145.44
6/5/08 6:15,VanderbiltPlaza,148.32
6/5/08 6:30,VanderbiltPlaza,154.08
6/5/08 6:45,VanderbiltPlaza,156.96
6/5/08 7:00,VanderbiltPlaza,165.6
6/5/08 7:15,VanderbiltPlaza,182.88
6/5/08 7:30,VanderbiltPlaza,192.96
6/5/08 7:45,VanderbiltPlaza,214.56
6/5/08 8:00,VanderbiltPlaza,230.4
6/5/08 8:15,VanderbiltPlaza,241.92
6/5/08 8:30,VanderbiltPlaza,247.68
6/5/08 8:45,VanderbiltPlaza,263.52
6/5/08 9:00,VanderbiltPlaza,262.08
6/5/08 9:15,VanderbiltPlaza,264.96
6/5/08 9:30,VanderbiltPlaza,257.76
6/5/08 9:45,VanderbiltPlaza,252
6/5/08 10:00,VanderbiltPlaza,262.08
6/5/08 10:15,VanderbiltPlaza,272.16
6/5/08 10:30,VanderbiltPlaza,272.16
6/5/08 10:45,VanderbiltPlaza,264.96
6/5/08 11:00,VanderbiltPlaza,262.08
6/5/08 11:15,VanderbiltPlaza,264.96
6/5/08 11:30,VanderbiltPlaza,279.36
6/5/08 11:45,VanderbiltPlaza,272.16
6/5/08 12:00,VanderbiltPlaza,276.48
6/5/08 12:15,VanderbiltPlaza,283.68
6/5/08 12:30,VanderbiltPlaza,273.6
6/5/08 12:45,VanderbiltPlaza,269.28
6/5/08 13:00,VanderbiltPlaza,288
6/5/08 13:15,VanderbiltPlaza,286.56
6/5/08 13:30,VanderbiltPlaza,282.24
6/5/08 13:45,VanderbiltPlaza,280.8
6/5/08 14:00,VanderbiltPlaza,292.32
6/5/08 14:15,VanderbiltPlaza,290.88
6/5/08 14:30,VanderbiltPlaza,303.84
6/5/08 14:45,VanderbiltPlaza,302.4
6/5/08 15:00,VanderbiltPlaza,305.28
6/5/08 15:15,VanderbiltPlaza,319.68
6/5/08 15:30,VanderbiltPlaza,316.8
6/5/08 15:45,VanderbiltPlaza,309.6
6/5/08 16:00,VanderbiltPlaza,324
6/5/08 16:15,VanderbiltPlaza,324
6/5/08 16:30,VanderbiltPlaza,312.48
6/5/08 16:45,VanderbiltPlaza,322.56
6/5/08 17:00,VanderbiltPlaza,316.8
6/5/08 17:15,VanderbiltPlaza,308.16
6/5/08 17:30,VanderbiltPlaza,264.96
6/5/08 17:45,VanderbiltPlaza,260.64
6/5/08 18:00,VanderbiltPlaza,207.36
6/5/08 18:15,VanderbiltPlaza,187.2
6/5/08 18:30,VanderbiltPlaza,184.32
6/5/08 18:45,VanderbiltPlaza,180
6/5/08 19:00,VanderbiltPlaza,178.56
6/5/08 19:15,VanderbiltPlaza,175.68
6/5/08 19:30,VanderbiltPlaza,167.04
6/5/08 19:45,VanderbiltPlaza,169.92
6/5/08 20:00,VanderbiltPlaza,167.04
6/5/08 20:15,VanderbiltPlaza,172.8
6/5/08 20:30,VanderbiltPlaza,165.6
6/5/08 20:45,VanderbiltPlaza,158.4
6/5/08 21:00,VanderbiltPlaza,159.84
6/5/08 21:15,VanderbiltPlaza,156.96
6/5/08 21:30,VanderbiltPlaza,161.28
6/5/08 21:45,VanderbiltPlaza,149.76
6/5/08 22:00,VanderbiltPlaza,135.36
6/5/08 22:15,VanderbiltPlaza,139.68
6/5/08 22:30,VanderbiltPlaza,109.44
6/5/08 22:45,VanderbiltPlaza,105.12
6/5/08 23:00,VanderbiltPlaza,110.88
6/5/08 23:15,VanderbiltPlaza,110.88
6/5/08 23:30,VanderbiltPlaza,97.92
6/5/08 23:45,VanderbiltPlaza,97.92
6/6/08 0:00,VanderbiltPlaza,97.92
6/6/08 0:15,VanderbiltPlaza,95.04
6/6/08 0:30,VanderbiltPlaza,90.72
6/6/08 0:45,VanderbiltPlaza,96.48
6/6/08 1:00,VanderbiltPlaza,89.28
6/6/08 1:15,VanderbiltPlaza,87.84
6/6/08 1:30,VanderbiltPlaza,87.84
6/6/08 1:45,VanderbiltPlaza,90.72
6/6/08 2:00,VanderbiltPlaza,92.16
6/6/08 2:15,VanderbiltPlaza,92.16
6/6/08 2:30,VanderbiltPlaza,93.6
6/6/08 2:45,VanderbiltPlaza,90.72
6/6/08 3:00,VanderbiltPlaza,90.72
6/6/08 3:15,VanderbiltPlaza,92.16
6/6/08 3:30,VanderbiltPlaza,90.72
6/6/08 3:45,VanderbiltPlaza,92.16
6/6/08 4:00,VanderbiltPlaza,89.28
6/6/08 4:15,VanderbiltPlaza,92.16
6/6/08 4:30,VanderbiltPlaza,90.72
6/6/08 4:45,VanderbiltPlaza,93.6
6/6/08 5:00,VanderbiltPlaza,109.44
6/6/08 5:15,VanderbiltPlaza,125.28
6/6/08 5:30,VanderbiltPlaza,126.72
6/6/08 5:45,VanderbiltPlaza,128.16
6/6/08 6:00,VanderbiltPlaza,149.76
6/6/08 6:15,VanderbiltPlaza,158.4
6/6/08 6:30,VanderbiltPlaza,168.48
6/6/08 6:45,VanderbiltPlaza,168.48
6/6/08 7:00,VanderbiltPlaza,177.12
6/6/08 7:15,VanderbiltPlaza,216
6/6/08 7:30,VanderbiltPlaza,230.4
6/6/08 7:45,VanderbiltPlaza,244.8
6/6/08 8:00,VanderbiltPlaza,260.64
6/6/08 8:15,VanderbiltPlaza,260.64
6/6/08 8:30,VanderbiltPlaza,267.84
6/6/08 8:45,VanderbiltPlaza,262.08
6/6/08 9:00,VanderbiltPlaza,275.04
6/6/08 9:15,VanderbiltPlaza,267.84
6/6/08 9:30,VanderbiltPlaza,273.6
6/6/08 9:45,VanderbiltPlaza,280.8
6/6/08 10:00,VanderbiltPlaza,277.92
6/6/08 10:15,VanderbiltPlaza,277.92
6/6/08 10:30,VanderbiltPlaza,285.12
6/6/08 10:45,VanderbiltPlaza,289.44
6/6/08 11:00,VanderbiltPlaza,280.8
6/6/08 11:15,VanderbiltPlaza,296.64
6/6/08 11:30,VanderbiltPlaza,295.2
6/6/08 11:45,VanderbiltPlaza,295.2
6/6/08 12:00,VanderbiltPlaza,302.4
6/6/08 12:15,VanderbiltPlaza,290.88
6/6/08 12:30,VanderbiltPlaza,283.68
6/6/08 12:45,VanderbiltPlaza,288
6/6/08 13:00,VanderbiltPlaza,305.28
6/6/08 13:15,VanderbiltPlaza,300.96
6/6/08 13:30,VanderbiltPlaza,316.8
6/6/08 13:45,VanderbiltPlaza,313.92
6/6/08 14:00,VanderbiltPlaza,305.28
6/6/08 14:15,VanderbiltPlaza,325.44
6/6/08 14:30,VanderbiltPlaza,332.64
6/6/08 14:45,VanderbiltPlaza,339.84
6/6/08 15:00,VanderbiltPlaza,339.84
6/6/08 15:15,VanderbiltPlaza,338.4
6/6/08 15:30,VanderbiltPlaza,339.84
6/6/08 15:45,VanderbiltPlaza,347.04
6/6/08 16:00,VanderbiltPlaza,357.12
6/6/08 16:15,VanderbiltPlaza,354.24
6/6/08 16:30,VanderbiltPlaza,344.16
6/6/08 16:45,VanderbiltPlaza,328.32
6/6/08 17:00,VanderbiltPlaza,338.4
6/6/08 17:15,VanderbiltPlaza,311.04
6/6/08 17:30,VanderbiltPlaza,241.92
6/6/08 17:45,VanderbiltPlaza,236.16
6/6/08 18:00,VanderbiltPlaza,171.36
6/6/08 18:15,VanderbiltPlaza,165.6
6/6/08 18:30,VanderbiltPlaza,162.72
6/6/08 18:45,VanderbiltPlaza,162.72
6/6/08 19:00,VanderbiltPlaza,158.4
6/6/08 19:15,VanderbiltPlaza,155.52
6/6/08 19:30,VanderbiltPlaza,159.84
