,timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,load,datetime,dst
177,1578416400,Clear,clear-day,0.0,0.0,5.9,5.9,1.42,0.73,1.25,60,15.458,0.13,1024.1,1437.8168,2020-01-07 09:00,N
178,1578420000,Clear,clear-day,0.0,0.0,9.2,9.2,2.17,0.61,1.25,79,15.597000000000001,0.15,1023.7,1423.3172000000002,2020-01-07 10:00,N
179,1578423600,Clear,clear-day,0.0,0.0,9.35,8.84,2.72,0.63,1.56,293,15.964,0.16,1023.0,1331.716,2020-01-07 11:00,N
180,1578427200,Clear,clear-day,0.0,0.0,11.91,11.91,3.92,0.58,1.86,284,16.0,0.17,1022.1,1241.0960000000002,2020-01-07 12:00,N
181,1578430800,Clear,clear-day,0.0,0.0,13.21,13.21,4.2,0.54,1.87,236,16.093,0.16,1020.7,1224.3748,2020-01-07 13:00,N
182,1578434400,Clear,clear-day,0.0,0.0,13.59,13.59,3.85,0.52,2.5,259,16.093,0.12,1019.8,1256.0644,2020-01-07 14:00,N
183,1578438000,Clear,clear-day,0.0,0.0,12.41,12.41,4.68,0.59,3.11,254,16.093,0.09,1019.4,1251.96,2020-01-07 15:00,N
184,1578441600,Clear,clear-day,0.0,0.0,11.32,11.32,5.45,0.67,3.93,254,16.093,0.04,1019.8,1211.2448000000002,2020-01-07 16:00,N
185,1578445200,Clear,clear-night,0.0,0.0,10.73,10.73,5.49,0.7,4.14,254,16.093,0.09,1019.4,1101.3,2020-01-07 17:00,N
186,1578448800,Clear,clear-night,0.0,0.0,9.34,7.47,6.07,0.8,3.45,255,16.093,0.29,1019.9,1131.48,2020-01-07 18:00,N
187,1578452400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.46,7.51,6.43,0.81,3.63,252,16.093,0.85,1020.3,1006.7596,2020-01-07 19:00,N
188,1578456000,Overcast,cloudy,0.0,0.0,9.57,7.67,6.2,0.8,3.6,243,16.093,0.95,1020.6,975.5640000000001,2020-01-07 20:00,N
189,1578459600,Overcast,cloudy,0.0,0.0,9.71,7.98,6.97,0.83,3.31,241,16.061,0.95,1020.8,963.8236,2020-01-07 21:00,N
190,1578463200,Overcast,cloudy,0.0,0.0,9.6,7.91,7.36,0.86,3.23,230,15.847000000000001,0.97,1020.8,936.5675999999999,2020-01-07 22:00,N
191,1578466800,Overcast,cloudy,0.026000000000000002,0.08,9.53,7.69,7.52,0.87,3.46,228,10.581,0.98,1020.8,913.124,2020-01-07 23:00,N
192,1578470400,Overcast,cloudy,0.0597,0.12,9.6,8.17,7.7,0.88,2.78,225,15.991,0.99,1020.1,928.3072,2020-01-08 00:00,N
193,1578474000,Possible Drizzle,rain,0.142,0.36,9.74,8.48,7.85,0.88,2.55,237,16.093,0.99,1019.9,939.1419999999999,2020-01-08 01:00,N
194,1578477600,Possible Drizzle,rain,0.1322,0.27,9.67,8.93,7.78,0.88,1.86,253,16.093,0.95,1020.1,919.588,2020-01-08 02:00,N
195,1578481200,Mostly Cloudy,partly-cloudy-night,0.0372,0.1,9.18,8.2,7.32,0.88,2.05,234,16.093,0.82,1020.0,918.4116,2020-01-08 03:00,N
196,1578484800,Partly Cloudy,partly-cloudy-night,0.0163,0.06,8.77,7.84,6.93,0.88,1.91,242,10.785,0.52,1019.7,919.2968,2020-01-08 04:00,N
197,1578488400,Mostly Cloudy,partly-cloudy-night,0.0205,0.08,8.6,7.65,6.81,0.89,1.9,262,15.571,0.64,1019.9,1015.956,2020-01-08 05:00,N
198,1578492000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.7,6.53,6.21,0.9,1.98,254,14.196,0.84,1020.1,1084.5924,2020-01-08 06:00,N
199,1578495600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,7.81,6.95,6.3,0.9,1.68,281,15.399000000000001,0.78,1020.7,1341.4868,2020-01-08 07:00,N
200,1578499200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,7.43,6.37,5.58,0.88,1.82,269,5.593999999999999,0.83,1020.8,1317.9604,2020-01-08 08:00,N
201,1578502800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,8.2,7.37,6.4,0.88,1.71,250,12.815999999999999,0.83,1021.1,1275.028,2020-01-08 09:00,N
202,1578506400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.73,8.66,7.38,0.85,2.28,258,15.377,0.76,1021.5,1229.232,2020-01-08 10:00,N
203,1578510000,Overcast,cloudy,0.0,0.0,9.82,8.9,7.15,0.83,2.1,263,16.093,0.91,1020.9,1281.3316,2020-01-08 11:00,N
204,1578513600,Overcast,cloudy,0.0,0.0,10.79,10.79,7.25,0.79,2.62,268,16.093,0.91,1020.2,1191.2068,2020-01-08 12:00,N
205,1578517200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.43,11.43,7.06,0.74,2.71,269,16.093,0.66,1019.4,1203.7079999999999,2020-01-08 13:00,N
206,1578520800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.97,11.97,6.71,0.7,3.29,283,16.093,0.67,1019.1,1187.0672,2020-01-08 14:00,N
207,1578524400,Clear,clear-day,0.0,0.0,11.89,11.89,6.28,0.69,3.06,277,16.093,0.28,1018.9,1199.0156000000002,2020-01-08 15:00,N
208,1578528000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.13,11.13,5.73,0.69,3.39,264,16.093,0.76,1019.1,1204.7715999999998,2020-01-08 16:00,N
209,1578531600,Overcast,cloudy,0.0069,0.03,9.98,8.51,6.38,0.78,2.95,266,16.093,0.94,1019.4,1150.4956000000002,2020-01-08 17:00,N
210,1578535200,Overcast,cloudy,0.0,0.0,9.55,8.39,5.92,0.78,2.36,257,16.093,0.89,1019.0,1139.1716,2020-01-08 18:00,N
211,1578538800,Mostly Cloudy,partly-cloudy-night,0.0057,0.02,9.26,7.89,5.83,0.79,2.59,247,16.093,0.68,1019.0,1082.446,2020-01-08 19:00,N
212,1578542400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.18,7.76,6.1,0.81,2.63,258,16.093,0.78,1019.7,1056.5312000000001,2020-01-08 20:00,N
213,1578546000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.23,7.79,5.98,0.8,2.68,263,16.093,0.79,1019.7,1022.0072,2020-01-08 21:00,N
214,1578549600,Overcast,cloudy,0.0,0.0,9.04,7.81,5.95,0.81,2.32,235,16.093,0.99,1019.2,996.8475999999999,2020-01-08 22:00,N
215,1578553200,Overcast,cloudy,0.0,0.0,8.82,7.34,5.49,0.8,2.62,229,16.093,0.98,1019.0,985.94,2020-01-08 23:00,N
216,1578556800,Overcast,cloudy,0.0,0.0,8.94,7.72,6.14,0.83,2.29,225,16.093,0.98,1018.5,999.6496,2020-01-09 00:00,N
217,1578560400,Overcast,cloudy,0.0,0.0,8.89,7.53,6.23,0.83,2.46,212,16.093,0.96,1017.6,960.5804,2020-01-09 01:00,N
218,1578564000,Mostly Cloudy,partly-cloudy-night,0.0057,0.02,8.64,6.96,5.86,0.83,2.86,207,16.093,0.82,1018.1,960.5959999999999,2020-01-09 02:00,N
219,1578567600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.86,7.21,6.05,0.83,2.89,213,16.093,0.83,1017.6,959.4831999999999,2020-01-09 03:00,N
220,1578571200,Overcast,cloudy,0.0072,0.07,8.84,6.9,5.97,0.82,3.37,201,16.037,0.99,1016.4,967.5803999999999,2020-01-09 04:00,N
221,1578574800,Possible Drizzle,rain,0.1146,0.3,8.6,6.27,5.57,0.81,4.02,201,15.317,1.0,1014.8,1086.4204,2020-01-09 05:00,N
222,1578578400,Rain,rain,3.0943,0.75,8.28,5.7,5.66,0.84,4.38,189,10.512,1.0,1014.0,1107.3540000000003,2020-01-09 06:00,N
223,1578582000,Rain,rain,1.0526,0.93,8.67,6.86,6.68,0.87,3.1,239,15.422,0.98,1014.5,1407.1360000000002,2020-01-09 07:00,N
224,1578585600,Light Rain,rain,0.8251,0.71,8.94,7.3,7.04,0.88,2.9,280,15.679,0.94,1014.8,1362.5203999999999,2020-01-09 08:00,N
225,1578589200,Possible Light Rain,rain,0.4922,0.59,9.37,7.78,7.4,0.88,2.95,294,16.093,0.93,1015.8,1352.228,2020-01-09 09:00,N
226,1578592800,Possible Drizzle,rain,0.1653,0.36,9.76,8.36,7.48,0.86,2.78,311,15.952,0.93,1016.5,1375.176,2020-01-09 10:00,N
227,1578596400,Mostly Cloudy,partly-cloudy-day,0.0441,0.04,9.84,8.17,7.24,0.84,3.27,337,16.093,0.79,1017.0,1303.216,2020-01-09 11:00,N
228,1578600000,Overcast,cloudy,0.0677,0.09,9.5,7.46,6.71,0.83,3.84,4,16.093,0.91,1017.4,1324.888,2020-01-09 12:00,N
229,1578603600,Overcast,cloudy,0.0203,0.03,9.01,6.86,6.49,0.84,3.85,15,13.571,0.91,1018.2,1303.2648,2020-01-09 13:00,N
230,1578607200,Mostly Cloudy,partly-cloudy-day,0.0107,0.03,9.09,7.09,6.2,0.82,3.59,16,12.952,0.83,1019.0,1353.156,2020-01-09 14:00,N
231,1578610800,Overcast,cloudy,0.0057,0.02,8.96,7.03,6.08,0.82,3.41,13,11.027999999999999,0.95,1019.7,1391.2888,2020-01-09 15:00,N
232,1578614400,Mostly Cloudy,partly-cloudy-day,0.018000000000000002,0.07,9.17,7.38,5.96,0.8,3.24,23,16.093,0.69,1020.0,1324.9884,2020-01-09 16:00,N
233,1578618000,Partly Cloudy,partly-cloudy-day,0.0,0.0,8.77,7.1,5.13,0.78,2.89,25,16.093,0.58,1020.0,1316.7564,2020-01-09 17:00,N
234,1578621600,Clear,clear-night,0.0,0.0,7.79,6.31,4.74,0.81,2.37,29,16.093,0.16,1020.8,1407.836,2020-01-09 18:00,N
235,1578625200,Clear,clear-night,0.0,0.0,7.2,5.54,4.44,0.83,2.46,357,16.093,0.04,1021.4,1292.184,2020-01-09 19:00,N
236,1578628800,Clear,clear-night,0.0,0.0,6.71,5.22,4.2,0.84,2.15,347,16.093,0.02,1021.8,1297.5092,2020-01-09 20:00,N
237,1578632400,Clear,clear-night,0.0,0.0,6.61,5.45,3.38,0.8,1.79,331,16.093,0.01,1022.4,1351.6164,2020-01-09 21:00,N
238,1578636000,Clear,clear-night,0.0,0.0,6.37,5.29,2.9,0.79,1.68,285,15.677,0.02,1022.7,1360.6964,2020-01-09 22:00,N
239,1578639600,Clear,clear-night,0.0,0.0,6.2,4.79,2.55,0.77,1.97,287,15.677,0.0,1023.4,1375.6068000000002,2020-01-09 23:00,N
240,1578643200,Clear,clear-night,0.0,0.0,6.01,4.54,1.87,0.75,2.01,314,15.677,0.0,1023.8,1358.7479999999998,2020-01-10 00:00,N
241,1578646800,Clear,clear-night,0.0,0.0,5.95,4.26,1.41,0.73,2.23,6,16.093,0.01,1023.7,1370.3367999999998,2020-01-10 01:00,N
242,1578650400,Clear,clear-night,0.0,0.0,5.7,4.1,0.97,0.72,2.09,3,16.093,0.02,1024.1,1376.4168,2020-01-10 02:00,N
243,1578654000,Clear,clear-night,0.0,0.0,5.45,4.16,0.81,0.72,1.75,32,14.754000000000001,0.02,1024.5,1376.7332000000001,2020-01-10 03:00,N
244,1578657600,Clear,clear-night,0.0,0.0,5.13,3.87,0.64,0.73,1.68,40,14.754000000000001,0.02,1025.1,1397.2251999999999,2020-01-10 04:00,N
245,1578661200,Clear,clear-night,0.0,0.0,4.91,3.76,0.32,0.72,1.57,57,15.677,0.02,1025.4,1529.6812,2020-01-10 05:00,N
246,1578664800,Clear,clear-night,0.0,0.0,4.0,2.57,0.1,0.76,1.69,47,10.157,0.02,1025.9,1533.7512000000002,2020-01-10 06:00,N
247,1578668400,Clear,clear-night,0.0,0.0,4.44,3.2,-0.28,0.71,1.58,59,12.741,0.03,1026.4,1957.3892,2020-01-10 07:00,N
248,1578672000,,,,,4.68,3.62,-0.32,0.7,1.47,52,,0.49,1026.8,1943.0208,2020-01-10 08:00,N
249,1578675600,Partly Cloudy,partly-cloudy-day,0.0,0.0,5.43,5.43,0.81,0.72,1.27,45,7.966,0.5,1027.2,1803.734,2020-01-10 09:00,N
250,1578679200,Clear,clear-day,0.0,0.0,8.21,8.21,2.26,0.66,1.3,32,16.093,0.31,1027.7,1664.7484,2020-01-10 10:00,N
251,1578682800,Clear,clear-day,0.0,0.0,9.35,9.07,2.87,0.64,1.35,48,16.093,0.04,1027.4,1649.9127999999998,2020-01-10 11:00,N
252,1578686400,Clear,clear-day,0.0,0.0,12.04,12.04,2.73,0.53,1.32,17,16.093,0.05,1026.7,1507.9568,2020-01-10 12:00,N
253,1578690000,Clear,clear-day,0.0429,0.17,12.88,12.88,3.18,0.52,1.43,70,16.093,0.06,1025.5,1473.248,2020-01-10 13:00,N
254,1578693600,Clear,clear-day,0.0,0.0,13.72,13.72,3.22,0.49,1.65,129,16.093,0.05,1025.0,1388.6524,2020-01-10 14:00,N
255,1578697200,Clear,clear-day,0.0,0.0,13.96,13.96,3.05,0.48,1.8,227,16.093,0.11,1024.6,1386.6563999999998,2020-01-10 15:00,N
256,1578700800,Clear,clear-day,0.0,0.0,13.19,13.19,2.74,0.49,1.79,252,16.093,0.11,1024.6,1382.5076000000001,2020-01-10 16:00,N
257,1578704400,Clear,clear-day,0.0,0.0,11.86,11.86,3.26,0.56,2.08,263,16.093,0.13,1024.7,1364.4763999999998,2020-01-10 17:00,N
258,1578708000,Clear,clear-night,0.0,0.0,9.56,8.5,3.68,0.67,2.23,259,16.093,0.1,1025.3,1411.4752,2020-01-10 18:00,N
259,1578711600,Clear,clear-night,0.0,0.0,8.61,7.21,4.41,0.75,2.46,257,16.093,0.12,1025.6,1341.1675999999998,2020-01-10 19:00,N
260,1578715200,Clear,clear-night,0.0,0.0,7.78,6.19,4.65,0.81,2.51,254,16.093,0.1,1026.2,1273.1924000000001,2020-01-10 20:00,N
261,1578718800,Partly Cloudy,partly-cloudy-night,0.0,0.0,7.6,5.92,4.82,0.83,2.58,238,16.093,0.36,1026.6,1285.7631999999999,2020-01-10 21:00,N
262,1578722400,Partly Cloudy,partly-cloudy-night,0.0,0.0,7.37,5.3,4.87,0.84,3.08,222,16.093,0.55,1026.2,1180.1916,2020-01-10 22:00,N
263,1578726000,Partly Cloudy,partly-cloudy-night,0.0,0.0,7.41,5.65,4.82,0.84,2.64,244,16.093,0.42,1026.0,1148.5240000000001,2020-01-10 23:00,N
264,1578729600,Overcast,cloudy,0.0,0.0,7.71,6.32,5.4,0.85,2.23,225,16.093,0.98,1025.7,1169.8756,2020-01-11 00:00,N
265,1578733200,Overcast,cloudy,0.0319,0.13,7.95,6.56,5.67,0.86,2.29,215,15.705,1.0,1025.1,1107.6244,2020-01-11 01:00,N
266,1578736800,Possible Drizzle,rain,0.0411,0.31,8.11,6.54,6.07,0.87,2.56,225,13.798,0.98,1025.2,1101.024,2020-01-11 02:00,N
267,1578740400,Overcast,cloudy,0.0191,0.08,8.04,6.37,6.21,0.88,2.69,214,15.718,0.93,1024.8,1100.764,2020-01-11 03:00,N
268,1578744000,Overcast,cloudy,0.037000000000000005,0.08,8.18,6.57,6.39,0.89,2.63,226,15.338,0.95,1024.3,1109.4407999999999,2020-01-11 04:00,N
269,1578747600,Overcast,cloudy,0.043,0.12,8.38,7.02,6.59,0.89,2.34,235,13.947000000000001,0.99,1024.2,1233.296,2020-01-11 05:00,N
270,1578751200,Possible Drizzle,rain,0.1135,0.27,8.33,6.65,6.73,0.9,2.77,268,13.068,0.96,1024.3,1221.968,2020-01-11 06:00,N
271,1578754800,Mostly Cloudy,partly-cloudy-night,0.055,0.18,7.94,6.43,6.34,0.9,2.44,267,9.83,0.7,1024.7,1487.634,2020-01-11 07:00,N
272,1578758400,Clear,clear-day,0.0196,0.05,7.69,6.32,5.53,0.86,2.21,265,13.529000000000002,0.18,1025.0,1451.3684,2020-01-11 08:00,N
273,1578762000,Clear,clear-day,0.0246,0.08,8.39,6.76,5.92,0.84,2.73,253,14.14,0.24,1025.7,1329.9124000000002,2020-01-11 09:00,N
274,1578765600,Clear,clear-day,0.0,0.0,9.51,7.83,6.41,0.81,3.16,259,16.093,0.2,1026.1,1290.8476,2020-01-11 10:00,N
275,1578769200,Clear,clear-day,0.0,0.0,10.73,10.73,6.22,0.74,3.65,266,16.093,0.28,1025.9,1335.2087999999999,2020-01-11 11:00,N
276,1578772800,Partly Cloudy,partly-cloudy-day,0.0,0.0,11.29,11.29,5.52,0.68,3.98,275,16.093,0.43,1025.0,1291.5,2020-01-11 12:00,N
277,1578776400,Clear,clear-day,0.0,0.0,12.04,12.04,4.65,0.61,4.24,282,16.093,0.27,1023.9,1313.0,2020-01-11 13:00,N
278,1578780000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.2,12.2,4.19,0.58,3.95,285,16.093,0.62,1023.3,1304.8600000000001,2020-01-11 14:00,N
279,1578783600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,12.1,12.1,4.06,0.58,4.12,298,16.093,0.65,1023.3,1320.832,2020-01-11 15:00,N
280,1578787200,Partly Cloudy,partly-cloudy-day,0.0,0.0,11.64,11.64,4.13,0.6,3.47,296,16.093,0.56,1023.2,1305.1868,2020-01-11 16:00,N
281,1578790800,Clear,clear-day,0.0,0.0,10.92,10.92,4.37,0.64,2.7,298,16.093,0.19,1023.2,1316.2356,2020-01-11 17:00,N
282,1578794400,Clear,clear-night,0.0,0.0,9.59,8.67,4.52,0.71,2.05,276,16.093,0.08,1022.7,1377.1996,2020-01-11 18:00,N
283,1578798000,Clear,clear-night,0.0,0.0,8.73,7.78,4.53,0.75,1.92,271,16.093,0.06,1023.2,1374.8088,2020-01-11 19:00,N
284,1578801600,Clear,clear-night,0.0,0.0,8.12,7.23,4.1,0.76,1.76,292,16.093,0.04,1023.2,1388.82,2020-01-11 20:00,N
285,1578805200,,,,,7.35,6.59,3.65,0.77,1.53,267,,,1023.2,1360.7884,2020-01-11 21:00,N
286,1578808800,Clear,clear-night,0.0,0.0,6.6,5.4,3.44,0.8,1.83,245,16.093,0.02,1023.1,1298.4932000000001,2020-01-11 22:00,N
287,1578812400,Clear,clear-night,0.0,0.0,6.27,4.79,3.32,0.81,2.06,245,16.093,0.0,1023.2,1284.5044,2020-01-11 23:00,N
288,1578816000,Clear,clear-night,0.0,0.0,5.87,3.98,3.06,0.82,2.45,246,16.093,0.01,1022.8,1297.8892,2020-01-12 00:00,N
289,1578819600,Clear,clear-night,0.0,0.0,6.09,4.68,2.91,0.8,1.96,249,16.093,0.01,1022.9,1321.2328,2020-01-12 01:00,N
290,1578823200,Clear,clear-night,0.0,0.0,6.04,4.77,2.9,0.8,1.81,249,16.093,0.05,1023.6,1309.7487999999998,2020-01-12 02:00,N
291,1578826800,Clear,clear-night,0.0,0.0,4.77,3.38,2.49,0.85,1.74,264,16.093,0.03,1023.3,1379.254,2020-01-12 03:00,N
292,1578830400,Clear,clear-night,0.0,0.0,4.47,2.92,2.06,0.84,1.84,241,16.093,0.02,1023.3,1435.8924,2020-01-12 04:00,N
293,1578834000,Clear,clear-night,0.0,0.0,4.07,2.29,1.81,0.85,2.0,246,16.093,0.05,1023.3,1510.6652000000001,2020-01-12 05:00,N
294,1578837600,Clear,clear-night,0.0,0.0,4.05,2.19,1.66,0.84,2.06,238,15.677,0.03,1023.8,1609.1416,2020-01-12 06:00,N
295,1578841200,Clear,clear-night,0.0,0.0,3.87,2.0,1.45,0.84,2.06,231,13.857999999999999,0.1,1023.5,1862.4764,2020-01-12 07:00,N
296,1578844800,Clear,clear-day,0.0057,0.02,3.94,2.22,1.42,0.84,1.92,233,14.638,0.14,1023.9,1850.0807999999997,2020-01-12 08:00,N
297,1578848400,Clear,clear-day,0.0,0.0,4.99,3.58,2.27,0.83,1.79,243,14.582,0.15,1024.1,1688.056,2020-01-12 09:00,N
298,1578852000,Clear,clear-day,0.0,0.0,6.19,4.98,3.12,0.81,1.79,229,15.505,0.14,1024.2,1718.472,2020-01-12 10:00,N
299,1578855600,Clear,clear-day,0.0,0.0,7.44,6.09,3.57,0.76,2.13,242,16.093,0.17,1024.0,1587.5728000000001,2020-01-12 11:00,N
300,1578859200,Clear,clear-day,0.0,0.0,8.84,7.41,3.44,0.69,2.56,251,16.093,0.11,1023.5,1394.3528000000001,2020-01-12 12:00,N
301,1578862800,Clear,clear-day,0.0,0.0,10.65,10.65,3.49,0.61,2.74,263,16.093,0.17,1022.6,1425.5252,2020-01-12 13:00,N
302,1578866400,Clear,clear-day,0.0,0.0,9.85,8.62,3.86,0.66,2.53,249,16.093,0.25,1021.8,1332.624,2020-01-12 14:00,N
303,1578870000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.07,11.07,4.42,0.64,2.38,253,16.093,0.79,1021.4,1285.3404,2020-01-12 15:00,N
304,1578873600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.8,8.32,4.91,0.72,2.91,247,16.093,0.75,1020.8,1292.242,2020-01-12 16:00,N
305,1578877200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,9.87,8.35,5.32,0.73,3.0,244,16.093,0.76,1021.0,1309.1280000000002,2020-01-12 17:00,N
306,1578880800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,8.82,7.05,5.42,0.79,3.08,246,16.093,0.66,1021.4,1335.652,2020-01-12 18:00,N
307,1578884400,Partly Cloudy,partly-cloudy-night,0.0,0.0,8.14,6.21,5.01,0.81,3.11,244,16.093,0.59,1021.1,1254.6732,2020-01-12 19:00,N
308,1578888000,Clear,clear-night,0.0,0.0,8.03,6.15,4.93,0.81,2.98,227,16.093,0.11,1021.2,1272.8955999999998,2020-01-12 20:00,N
309,1578891600,Clear,clear-night,0.0,0.0,7.67,5.85,4.8,0.82,2.8,225,16.093,0.19,1021.4,1263.0596,2020-01-12 21:00,N
310,1578895200,Partly Cloudy,partly-cloudy-night,0.0086,0.02,7.94,6.16,5.38,0.84,2.81,223,16.093,0.56,1021.6,1208.5256000000002,2020-01-12 22:00,N
311,1578898800,Mostly Cloudy,partly-cloudy-night,0.0263,0.05,8.29,6.55,5.72,0.84,2.85,220,15.457,0.82,1021.6,1125.0004000000001,2020-01-12 23:00,N
312,1578902400,Overcast,cloudy,0.2176,0.2,8.48,6.46,6.06,0.85,3.39,217,14.773,0.98,1021.2,1120.4968,2020-01-13 00:00,N
313,1578906000,Possible Drizzle,rain,0.1379,0.28,8.34,6.61,6.21,0.86,2.86,218,14.019,0.97,1021.2,1103.7327999999998,2020-01-13 01:00,N
314,1578909600,Mostly Cloudy,partly-cloudy-night,0.1012,0.24,8.0,6.3,6.28,0.89,2.72,237,16.093,0.84,1021.6,1082.5524,2020-01-13 02:00,N
315,1578913200,Overcast,cloudy,0.057,0.2,7.42,6.29,6.19,0.92,1.89,243,16.093,0.93,1021.9,1111.5167999999999,2020-01-13 03:00,N
316,1578916800,Clear,clear-night,0.031,0.04,6.77,5.97,5.65,0.93,1.49,236,15.674000000000001,0.27,1022.2,1133.7208,2020-01-13 04:00,N
317,1578920400,Clear,clear-night,0.0054,0.01,5.91,4.88,4.97,0.94,1.58,246,15.231,0.23,1022.1,1274.8124000000003,2020-01-13 05:00,N
318,1578927600,Clear,clear-night,0.0114,0.04,6.16,4.66,4.23,0.87,2.06,219,15.97,0.07,1022.6,1699.0924,2020-01-13 07:00,N
319,1578931200,Clear,clear-day,0.0194,0.08,6.04,4.48,3.74,0.85,2.09,218,11.968,0.07,1022.6,1638.1004,2020-01-13 08:00,N
320,1578934800,Clear,clear-day,0.0066,0.03,7.3,5.56,5.05,0.86,2.58,228,16.093,0.04,1023.4,1567.8052000000002,2020-01-13 09:00,N
321,1578938400,Clear,clear-day,0.0518,0.2,9.07,7.35,5.78,0.8,3.08,215,16.093,0.06,1023.9,1402.2999999999997,2020-01-13 10:00,N
322,1578942000,Clear,clear-day,0.0,0.0,10.19,10.19,5.88,0.75,3.71,219,16.093,0.22,1023.8,1399.3204,2020-01-13 11:00,N
323,1578945600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.7,10.7,5.72,0.71,3.67,231,16.093,0.79,1023.1,1420.2884000000001,2020-01-13 12:00,N
324,1578949200,Overcast,cloudy,0.0,0.0,11.09,11.09,5.68,0.69,3.84,245,16.093,0.92,1022.5,1370.6408000000001,2020-01-13 13:00,N
325,1578952800,Overcast,cloudy,0.0,0.0,11.1,11.1,5.73,0.69,3.82,245,16.093,0.92,1022.3,1317.4127999999998,2020-01-13 14:00,N
326,1578956400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,11.2,11.2,5.91,0.7,3.6,238,16.093,0.69,1021.9,1320.4848,2020-01-13 15:00,N
327,1578960000,Partly Cloudy,partly-cloudy-day,0.0,0.0,11.1,11.1,5.75,0.7,3.61,239,16.093,0.57,1022.1,1310.4116000000001,2020-01-13 16:00,N
328,1578963600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,10.47,10.47,5.91,0.73,3.07,231,16.093,0.8,1022.2,1253.0356,2020-01-13 17:00,N
329,1578967200,Overcast,cloudy,0.0,0.0,10.02,10.02,5.95,0.76,2.98,227,16.093,0.97,1022.2,1340.9668,2020-01-13 18:00,N
330,1578970800,Overcast,cloudy,0.0,0.0,9.8,8.29,6.02,0.77,2.98,214,16.093,0.98,1022.0,1296.6356,2020-01-13 19:00,N
331,1578974400,Overcast,cloudy,0.0,0.0,9.47,7.71,5.9,0.78,3.3,211,16.093,0.97,1021.4,1245.6355999999998,2020-01-13 20:00,N
332,1578978000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,9.69,7.76,5.82,0.77,3.71,207,16.093,0.78,1021.0,1158.288,2020-01-13 21:00,N
333,1578981600,Mostly Cloudy,partly-cloudy-night,0.0267,0.07,9.55,7.79,6.02,0.79,3.31,202,16.093,0.83,1020.9,1108.2956,2020-01-13 22:00,N
334,1578985200,Mostly Cloudy,partly-cloudy-night,0.0714,0.13,9.36,7.54,6.22,0.81,3.35,209,16.093,0.83,1020.5,1089.5524,2020-01-13 23:00,N
335,1578988800,Overcast,cloudy,2.7605,0.24,9.32,7.08,6.29,0.81,4.19,207,15.422,0.99,1020.0,1094.4435999999998,2020-01-14 00:00,N
336,1578992400,Possible Light Rain,rain,0.3341,0.4,9.61,7.41,7.02,0.84,4.26,221,14.23,1.0,1019.7,1053.8156,2020-01-14 01:00,N
337,1578996000,Light Rain,rain,0.3448,0.76,9.35,7.02,7.29,0.87,4.41,241,8.981,1.0,1020.1,1053.7852,2020-01-14 02:00,N
338,1578999600,Light Rain,rain,0.5252,0.76,8.82,6.56,6.5,0.85,3.99,266,13.468,1.0,1021.3,1083.128,2020-01-14 03:00,N
339,1579003200,Possible Light Rain,rain,0.2573,0.34,8.41,6.46,5.75,0.83,3.24,250,16.093,0.93,1021.2,1083.1363999999999,2020-01-14 04:00,N
340,1579006800,Mostly Cloudy,partly-cloudy-night,0.0332,0.06,8.37,6.48,5.55,0.82,3.11,257,15.677,0.71,1021.9,1176.0544,2020-01-14 05:00,N
341,1579010400,Overcast,cloudy,0.027000000000000003,0.11,7.84,6.59,5.39,0.85,2.09,248,16.093,0.89,1022.4,1239.924,2020-01-14 06:00,N
342,1579014000,Overcast,cloudy,0.0092,0.04,7.67,6.43,5.09,0.84,2.05,241,16.093,0.94,1023.0,1563.1844,2020-01-14 07:00,N
343,1579017600,Possible Drizzle,rain,0.1161,0.27,7.28,6.25,4.55,0.83,1.77,243,16.093,0.96,1023.5,1442.1376,2020-01-14 08:00,N
344,1579021200,Overcast,cloudy,0.0127,0.03,8.13,6.74,5.09,0.81,2.33,246,16.093,0.89,1024.4,1397.2079999999999,2020-01-14 09:00,N
